상호,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,주소,사업자유형,법인등록번호,사업자등록번호,2020년 자산,2020년 부채,2020년 자본,2020년 매출액,2020년 영업이익,2020년 당기순이익,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,2017년 자산,2017년 부채,2017년 자본,2017년 매출액,2017년 영업이익,2017년 당기순이익,2020년 개점,2020년 폐지,2020년 명의변경,2019년 개점,2019년 폐지,2019년 명의변경,2018년 개점,2018년 폐지,2018년 명의변경,2017년 개점,2017년 폐지,2017년 명의변경,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,
(주)굳랜딩,서희명,치킨,2021.01.05,2021.01.11,053  -  631  -  0316,00  -  0000  -  0000,우 : 42786 대구광역시 달서구 월곡로51길 31 1층(상인동),법인,170111  -  0802026,129  -  88  -  01875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
바음푸드,안준모,기타 외국식,..,2018.01.01,  -  1670  -  4140,0504  -  848  -  0158,우 : 14987 경기도 시흥시 조남길 105 바음푸드,개인,  -  ,133  -  20  -  62226,0,0,0,0,0,0,351506,151097,200409,2388399,260089,260494,36807,27679,9128,1056327,54113,55679,0,0,0,0,0,0,15,16,6,26,1,2,54,0,0,0,0,0,0,0,0,
바음푸드,안준모,피자,..,2018.01.01,  -  1670  -  4140,0504  -  848  -  0158,우 : 14987 경기도 시흥시 조남길 105 바음푸드,개인,  -  ,133  -  20  -  62226,0,0,0,0,0,0,351506,200409,151097,2388399,260089,260494,36807,9128,27679,1056327,54113,55679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
엔에스푸드,"김근식, 조나래",한식,..,2021.01.05,031  -  296  -  7707,  -    -  ,우 : 16704 경기도 수원시 영통구 반달로7번길 40 4층409호,개인,  -  ,735  -  40  -  00704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
(주)올림엔터프라이즈,안지수,치킨,2020.12.22,2021.01.01,0  -  1600  -  8350,00  -  0000  -  0000,우 : 42138 대구광역시 수성구 들안로52길 1 (수성동 3가),법인,170111  -  0800096,676  -  86  -  01950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
(주)올림엔터프라이즈,안지수,분식,2020.12.22,2021.01.01,02  -  1600  -  8350,000  -  0000  -  0000,우 : 42138 대구광역시 수성구 들안로52길 1 (주)올림엔터프라이즈,법인,170111  -  0800096,676  -  86  -  01950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
(주)올림엔터프라이즈,안지수,치킨,2020.12.22,2021.01.01,16  -  00  -  8350,00  -  0000  -  0000,우 : 42138 대구광역시 수성구 들안로52길 1 (수성동 3가),법인,170111  -  0800096,676  -  86  -  01950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
(주)올림엔터프라이즈,안지수,한식,2020.12.22,2021.01.01,02  -  1600  -  8350,000  -  000  -  0000,우 : 42138 대구광역시 수성구 들안로52길 1 (수성동 3가),법인,170111  -  0800096,676  -  86  -  01950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
(주)올림엔터프라이즈,안지수,한식,2020.12.22,2021.01.01,02  -  1600  -  8350,000  -  000  -  000,우 : 42138 대구광역시 수성구 들안로52길 1 (수성동3가),법인,170111  -  0800096,676  -  86  -  01950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,
(주)올림엔터프라이즈,안지수,치킨,2020.12.22,2021.01.01,16  -  00  -  8350,00  -  0000  -  0000,우 : 42138 대구광역시 수성구 들안로52길 1 (수성동 3가),법인,170111  -  080096,676  -  86  -  01950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
금손프랜차이즈,석상윤,한식,..,2020.10.13,053  -  982  -  4743,00  -  0000  -  0000,우 : 41543 대구광역시 북구 산격로1길 48 1층,개인,  -  ,223  -  07  -  52075,0,0,0,0,0,0,0,0,0,105561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
새우공장(S.I),박태준,기타 외식,..,2020.12.05,  -  0  -  0,  -  0  -  0,우 : 15831 경기도 군포시 당산로 121 1층 5호,개인,  -  ,553  -  03  -  01843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
회장님댁,김기문,주점,..,2016.08.05,0  -  1800  -  4897,  -    -  ,우 : 51004 경상남도 김해시 번화1로56번길 19-1 4층 405호(대청동),개인,  -  ,131  -  57  -  00104,0,0,0,0,0,0,0,0,0,751753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,
(주)쿵푸티코리아,고은아,음료 (커피 외),2019.05.27,2019.05.27,061  -  686  -  0034,061  -  685  -  4776,우 : 59673 전라남도 여수시 도원로 265-1 2층,법인,211111  -  0058091,342  -  87  -  01262,0,0,0,0,0,0,8317,8546,-229,0,-50814,-50229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
(주)피쉐프코리아,박기태,제과제빵,2015.12.15,2015.12.15,15  -  77  -  6786,053  -  256  -  0102,우 : 41921 대구광역시 중구 북성로4길 43 -,법인,170111  -  0588410,454  -  87  -  00299,0,0,0,0,0,0,4098643,3016922,1081721,6797139,-566280,-354636,4068774,2959948,1108826,8523108,223464,148336,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,
청솔로9가맹본부,김태우,커피,..,2019.06.24,053  -  1666  -  8663,053  -  7543  -  6466,우 : 42161 대구광역시 수성구 들안로13길 75 2층,개인,  -  ,474  -  09  -  01090,0,0,0,256865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
(주)한울김치도가,백창기,한식,2018.12.20,2018.12.24,02  -  1899  -  0443,042  -  931  -  3886,우 : 34334 대전광역시 대덕구 덕암로 144 (상서동),법인,160111  -  0502751,819  -  87  -  01253,0,0,0,0,0,0,448122,460945,-12823,172116,-42903,-42732,29910,0,29910,0,-100,-90,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,
(주)에이치푸드,김현정 권혜진,한식,2021.01.26,2021.01.26,031  -  718  -  0111,00  -  000  -  0000,우 : 12989 경기도 하남시 초광로108번길 5 2층,법인,135711  -  0169500,494  -  86  -  02319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
(주)에이치푸드,김현정 권혜진,분식,2021.01.26,2021.01.26,031  -  718  -  0111,00  -  000  -  0000,우 : 12989 경기도 하남시 초광로108번길 5 2층,법인,135711  -  0169500,494  -  86  -  02319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
일품향,최동우,중식,..,2016.11.01,02  -  1577  -  5231,02  -  2057  -  8252,우 : 06265 서울특별시 강남구 남부순환로351길 40-1 2층 10호(도곡동),개인,  -  ,149  -  30  -  00281,0,0,0,3500,0,0,0,0,0,3545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
(주)더박스,이성재,주점,2007.11.29,2007.12.03,02  -  405  -  4369,02  -  405  -  4302,우 : 17384 경기도 이천시 마장면 서이천로 383 1층,법인,131211  -  0024815,126  -  86  -  07779,0,0,0,0,0,0,2620419,2705934,-85515,2236709,-263262,-296450,3372519,3161585,210934,2747155,-128003,-247635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
(주)커먼룸,정종훈,커피,2020.12.03,2021.01.03,051  -  231  -  1200,051  -  231  -  1201,우 : 47295 부산광역시 부산진구 중앙대로 694 107호,법인,180111  -  1328467,760  -  87  -  02305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
우수한형제들,하세종,한식,..,2019.01.11,031  -  213  -  5993,031  -  211  -  5994,우 : 16525 경기도 수원시 영통구 매봉로35번길 24-14 (매탄동),개인,  -  ,515  -  68  -  00201,0,0,0,0,0,0,216792,195179,21613,1134219,74720,78613,16630,19038,-2408,716136,39245,46633,0,0,0,0,0,0,0,0,0,45,8,4,0,0,0,0,0,0,0,0,0,
(주)공영식품,김재소,일식,1988.12.15,1989.05.12,031  -  638  -  9025,031  -  638  -  9026,우 : 17306 경기도 이천시 서이천로853번길 346-157,법인,110111  -  0600894,120  -  81  -  03751,0,0,0,0,0,0,7313604,3344105,3969499,12862937,303059,209750,7178780,3473306,3705474,13721815,491993,264946,0,0,0,0,0,0,0,0,0,4,2,3,2,3,1,0,0,0,0,0,0,
(주)공영식품,김재소,일식,1988.12.15,1989.05.12,031  -  638  -  9025,031  -  638  -  9026,우 : 17306 경기도 이천시 서이천로853번길 346-157 (고척리),법인,110111  -  0600894,120  -  81  -  03751,0,0,0,0,0,0,7313604,3344105,3969499,12862937,303059,209750,7178780,3473306,3705474,13721815,491993,264946,0,0,0,0,0,0,0,0,0,2,2,5,2,6,0,0,0,0,0,0,0,
(주)공영식품,김재소,일식,1988.12.15,1989.05.12,031  -  638  -  9025,031  -  638  -  1399,우 : 17306 경기도 이천시 신둔면 서이천로853번길 346-157 (고척리),법인,110111  -  0600894,120  -  81  -  03751,0,0,0,0,0,0,7313604,3344105,3969499,12862937,303059,209750,7178780,3473306,3705474,13721815,491993,264946,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
(주)공영식품,김재소,일식,1988.12.15,1989.05.12,031  -  638  -  9025,031  -  638  -  9026,우 : 17306 경기도 이천시 서이천로853번길 346-157 (고척리),법인,110111  -  0600894,120  -  81  -  03751,0,0,0,0,0,0,7313604,3344105,3969499,12862937,303059,209750,7178780,3473306,3705474,13721815,491993,264946,0,0,0,0,0,0,0,0,0,3,8,2,3,10,2,0,0,0,0,0,0,
(주)초장집,김성호,일식,2019.04.04,2019.04.04,00  -  1588  -  4973,031  -  410  -  7784,우 : 15288 경기도 안산시 상록구 예술광장로 13 초장집,법인,131411  -  0431347,170  -  86  -  01485,0,0,0,0,0,0,581656,833521,-251865,973270,-281509,-281864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
쉐프의연구소,최윤석,서양식,..,2015.04.15,070  -  4680  -  5411,0505  -  069  -  1001,우 : 15855 경기도 군포시 봉성로5번안길 11 1층(당동),개인,  -  ,164  -  06  -  00043,0,0,0,0,0,0,180235,105658,74577,1311762,71944,73861,81548,23770,57778,845527,31655,31944,0,0,0,0,0,0,0,0,0,19,2,0,6,0,0,0,0,0,0,0,0,
쉐프의연구소,최윤석,중식,..,2015.04.15,070  -  4680  -  5411,0505  -  069  -  1001,우 : 15855 경기도 군포시 봉성로5번안길 11 1층,개인,  -  ,164  -  06  -  00043,0,0,0,0,0,0,180235,105658,74577,1311762,71944,73861,81548,23770,57778,845527,31655,31944,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,
쉐프의연구소,최윤석,한식,..,2015.04.15,070  -  4680  -  5411,0505  -  069  -  1001,우 : 15855 경기도 군포시 봉성로5번안길 11 1층,개인,  -  ,164  -  06  -  00043,0,0,0,0,0,0,180235,105658,74577,1311762,71944,73861,81548,23770,57778,845527,31655,31944,0,0,0,0,0,0,0,0,0,17,10,0,15,0,0,0,0,0,0,0,0,
쉐프의연구소,최윤석,중식,..,2015.04.15,070  -  4680  -  5411,0505  -  069  -  1001,우 : 15855 경기도 군포시 봉성로5번안길 11 1층,개인,  -  ,164  -  06  -  00043,0,0,0,0,0,0,180235,105658,74577,1311762,71944,73861,81548,23770,57778,845527,31655,31944,0,0,0,0,0,0,0,0,0,2,2,0,7,0,0,0,0,0,0,0,0,
쉐프의연구소,최윤석,중식,..,2015.04.15,070  -  4680  -  5411,0505  -  069  -  1001,우 : 15855 경기도 군포시 봉성로5번안길 11 1층,개인,  -  ,164  -  06  -  00043,0,0,0,0,0,0,180235,105658,74577,1311762,71944,73861,81548,23770,57778,845527,31655,31944,0,0,0,0,0,0,0,0,0,13,15,0,18,0,0,0,0,0,0,0,0,
쉐프의연구소,최윤석,한식,..,2015.04.15,070  -  4680  -  5411,0505  -  069  -  1001,우 : 15855 경기도 군포시 봉성로5번안길 11 1층,개인,  -  ,164  -  06  -  00043,0,0,0,0,0,0,180235,105658,74577,1311762,71944,73861,81548,23770,57778,845527,31655,31944,0,0,0,0,0,0,0,0,0,1,3,0,10,0,0,0,0,0,0,0,0,
쉐프의연구소,최윤석,한식,..,2015.04.15,070  -  4680  -  5411,0505  -  069  -  1001,우 : 15855 경기도 군포시 봉성로5번안길 11 1층,개인,  -  ,164  -  06  -  00043,0,0,0,0,0,0,180235,105658,74577,1311762,71944,73861,81548,23770,57778,845527,31655,31944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
쉐프의연구소,최윤석,일식,..,2015.04.15,070  -  4680  -  5411,0505  -  069  -  1001,우 : 15855 경기도 군포시 봉성로5번안길 11 1층,개인,  -  ,164  -  06  -  00043,0,0,0,0,0,0,180235,105658,74577,1311762,71944,73861,81548,23770,57778,845527,31655,31944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
쉐프의연구소,최윤석,한식,..,2015.04.15,070  -  4680  -  5411,0505  -  069  -  1001,우 : 15855 경기도 군포시 봉성로5번안길 11 1층,개인,  -  ,164  -  06  -  00043,0,0,0,0,0,0,180235,105658,74577,1311762,71944,73861,81548,23770,57778,845527,31655,31944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
(주)별에프앤비,김기혁,치킨,2020.11.17,2020.11.20,0  -  1588  -  0233,031  -  573  -  5705,우 : 12070 경기도 남양주시 진접읍 경복대로바람골길 42-100 202호,법인,284111  -  0245336,666  -  88  -  01879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
공일토스트,배혜연,패스트푸드,..,2016.03.01,031  -  8003  -  6242,0  -  0  -  0,"우 : 18429 경기도 화성시 10용사로 349-5 103호(능동, 스타타워)",개인,  -  ,338  -  10  -  00296,0,0,0,0,0,0,20604,1377,19227,160289,40095,42264,0,0,0,141685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
원투나인푸드,주재홍,기타 외식,..,2021.01.01,0  -  0  -  0,0  -  0  -  0,우 : 10904 경기도 파주시 미래로310번길 56-72 202호,개인,  -  ,171  -  01  -  02103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
제육대회,최은주,한식,..,2020.01.19,031  -  699  -  8942,0  -  0  -  0,"우 : 12913 경기도 하남시 미사강변중앙로 173 202호(망월동, 미사리버에비뉴)",개인,  -  ,363  -  05  -  01486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
(주)참버굼,곽현철,한식,2020.11.19,2020.11.30,0  -  1855  -  2714,02  -  3489  -  4483,우 : 15839 경기도 군포시 군포로565번길 28 지층,법인,134111  -  0566600,840  -  86  -  01906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
(주)일공공코리아,마상준,한식,2019.04.01,2019.04.01,031  -  968  -  1009,031  -  968  -  1044,우 : 10325 경기도 고양시 일산동구 위시티로 75 1층 207호,법인,285011  -  0408076,542  -  86  -  01360,0,0,0,0,0,0,203567,112708,90859,459941,92751,80858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
놀놀숯닭,최연백,한식,..,2016.11.30,02  -  1899  -  3943,0504  -  348  -  5969,"우 : 21313 인천광역시 부평구 세월천로 35 101, 102호 (청천동, 명성월드프라자)",개인,  -  ,218  -  11  -  66370,0,0,0,0,0,0,214752,82030,132722,404860,30356,28454,221319,142945,78374,415209,31687,29188,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
읍천리382가맹본부,전재욱,커피,..,2021.01.25,053  -  792  -  0382,0000  -  0000  -  0000,우 : 41915 대구광역시 중구 서성로 99 오피스텔동 1810호,개인,  -  ,212  -  34  -  07654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
(주)에이치앤비푸드,최인환,분식,2015.12.16,2016.01.01,  -  1661  -  4658,02  -  6925  -  5863,우 : 05676 서울특별시 송파구 가락로 142 4층,법인,110111  -  5919026,432  -  87  -  00251,0,0,0,3298044,0,0,891486,594371,297115,5354349,67894,62130,641383,399781,241602,3914643,104861,112754,0,0,0,0,0,0,23,22,7,21,16,6,26,2,0,0,0,0,0,0,0,
(주)빈크,이동화 외1,기타 외국식,2020.05.28,2020.05.26,070  -  0000  -  0000,0000  -  0000  -  0000,우 : 42430 대구광역시 남구 봉덕로1길 7 2층,법인,170111  -  0772956,762  -  88  -  01672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
교우,김민수,서양식,..,2018.09.21,010  -  5006  -  2230,0504  -  494  -  2230,우 : 51495 경상남도 창원시 성산구 마디미로16번길 7 1층 102호,개인,  -  ,711  -  79  -  00178,0,0,0,302507,0,0,0,0,0,349649,0,0,0,0,0,125870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
(주)더만듦,"이성훈, 김성웅",기타 외식,2016.01.12,2016.02.11,  -  1522  -  3788,02  -  938  -  3788,"우 : 04041 서울특별시 마포구 와우산로19길 21 3층(서교동, 삼진빌딩)",법인,110111  -  5943827,451  -  88  -  00360,0,0,0,0,0,0,357115,355238,1877,968647,-9020,2401,360729,361253,-524,1102200,14305,19928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
(주)더만듦,"이성훈, 김성웅",기타 외식,2016.01.12,2016.02.11,  -  1522  -  3788,02  -  938  -  3788,"우 : 04041 서울특별시 마포구 와우산로19길 21 3층(서교동, 삼진빌딩)",법인,110111  -  5943827,451  -  88  -  00360,0,0,0,0,0,0,357115,355238,1877,968647,-9020,2401,360729,361253,-524,1102200,14305,19928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
(주)더만듦,"이성훈, 김성웅",기타 외식,2016.01.12,2016.02.11,  -  1522  -  3788,02  -  938  -  3788,"우 : 04041 서울특별시 마포구 와우산로19길 21 3층(서교동, 삼진빌딩)",법인,110111  -  5943827,451  -  88  -  00360,0,0,0,0,0,0,357115,355238,1877,968647,-9020,2401,360729,361253,-524,1102200,14305,19928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
(주)더만듦,"이성훈, 김성웅",아이스크림/빙수,2016.01.12,2016.02.11,  -  1522  -  3788,02  -  938  -  3788,"우 : 04041 서울특별시 마포구 와우산로19길 21 3층(서교동, 삼진빌딩)",법인,110111  -  5943827,451  -  88  -  00360,0,0,0,0,0,0,357115,355238,1877,968647,-9020,2401,360729,361253,-524,1102200,14305,19928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
(주)더블에스그룹,김승수,일식,2018.02.09,2018.02.09,02  -  1522  -  5598,02  -  6499  -  0799,우 : 04044 서울특별시 마포구 양화로10길 20 2층(서교동),법인,110111  -  6658285,559  -  81  -  01039,0,0,0,0,0,0,3870621,4935011,-1064390,1522464,-951009,-939742,278106,402754,-124648,0,-174650,-174648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
(주)화합과전진,"김성훈, 심영근",서양식,2021.02.01,2021.02.01,070  -  5033  -  7759,000  -  0000  -  0000,우 : 08702 서울특별시 관악구 신사로14길 19 지하1층(신림동),법인,110111  -  7768744,353  -  87  -  02000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
원앤원(주),박천희,한식,1998.01.05,1998.03.02,02  -  3408  -  2000,02  -  497  -  1133,우 : 31076 충청남도 천안시 서북구 번영로 725 (업성동 167),법인,110111  -  1499684,218  -  81  -  22069,0,0,0,0,0,0,55746172,19352429,36393743,66350138,1615236,1265233,54811598,19683088,35128510,69380203,100541,2790383,0,0,0,0,0,0,0,0,0,10,16,4,11,17,6,0,0,0,0,0,1,
원앤원(주),박천희,한식,1998.01.05,1998.03.02,02  -  3408  -  2000,02  -  497  -  1133,우 : 31076 충청남도 천안시 서북구 번영로 725 (업성동 167),법인,110111  -  1499684,218  -  81  -  22069,0,0,0,0,0,0,55746172,19352429,36393743,66350138,1615236,1265233,54811598,19683088,35128510,69380203,100541,2790383,0,0,0,0,0,0,0,0,0,55,26,12,15,28,17,0,0,0,0,0,1,
"(주)일구팔사에프엔씨(1984 F&C Co.,Ltd.)",김종환,한식,2020.11.13,2021.01.08,  -  1644  -  0181,00  -  000  -  0000,우 : 48079 부산광역시 해운대구 양운로 120-1 2층,법인,230111  -  0341146,118  -  86  -  01997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
(주)더블유스타일,우경수,제과제빵,2019.06.25,2019.07.17,031  -  263  -  0435,031  -  264  -  0435,우 : 16802 경기도 용인시 수지구 동천로 305 4층(동천동),법인,134511  -  0400090,496  -  88  -  01509,0,0,0,0,0,0,511894,391284,120610,372287,33287,20610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
(주)더블유스타일,우경수,제과제빵,2019.06.25,2019.07.17,02  -  263  -  0435,031  -  264  -  0435,우 : 16802 경기도 용인시 수지구 동천로 305 4층(동천동),법인,134511  -  0400090,496  -  88  -  01509,0,0,0,0,0,0,511894,391284,120610,372287,33287,20610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
에스씨(sc)푸드,최영광,한식,..,2020.11.30,02  -  498  -  3340,  -    -  ,우 : 05015 서울특별시 광진구 능동로13길 69 2층(화양동),개인,  -  ,292  -  16  -  01690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
(주)주앤파트너스,강민주,한식,2020.03.16,2020.03.30,031  -  336  -  9926,031  -  336  -  9927,우 : 17039 경기도 용인시 처인구 양지면 한터로 250 -,법인,134411  -  0093441,456  -  81  -  01730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
아싸라비야매운떡볶이,연인옥,분식,..,2012.12.17,042  -  285  -  1031,00  -  0000  -  0000,우 : 34897 대전광역시 중구 유천로 102 1층(유천동),개인,  -  ,305  -  31  -  70929,0,0,0,0,0,0,0,0,0,84056,0,0,0,0,0,67857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
(주)쌔미푸드,"윤서영, 고순환",기타 외식,2020.10.06,2020.10.19,02  -  6376  -  5090,02  -  6499  -  0502,"우 : 17006 경기도 용인시 기흥구 동백중앙로 191 8층 에이8170호(중동, 씨티프라자)",법인,134511  -  0479946,879  -  88  -  01887,28153,34904,-6751,14218,-16752,-16750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
(주)더블유스타일,우경수,제과제빵,2019.06.25,2019.07.17,031  -  263  -  0435,031  -  264  -  0435,우 : 16802 경기도 용인시 수지구 동천로 305 4층(동천동),법인,134511  -  0400090,496  -  88  -  01509,0,0,0,0,0,0,511894,391284,120610,372287,33287,20610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
케익CTC,김소의,제과제빵,..,2015.07.30,031  -  459  -  0700,031  -  459  -  6164,우 : 15850 경기도 군포시 고산로 166 제103동 10층 1010호,개인,  -  ,588  -  65  -  00057,0,0,0,0,0,0,1114225,899825,214400,1361844,124749,129835,558913,470496,88417,1236141,124749,129835,0,0,0,0,0,0,3,0,0,2,0,0,3,0,0,0,0,0,0,0,0,
(주)한마당,한승양,한식,2019.03.15,2019.03.23,02  -  1588  -  4354,0  -  0  -  0,우 : 17088 경기도 용인시 기흥구 지삼로107번길 3-45 (지곡동),법인,131111  -  0548461,670  -  81  -  01262,0,0,0,0,0,0,49010,29461,19549,39181,14548,14549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,
(주)진담,전용준,한식,2020.11.23,2020.11.24,02  -  1599  -  9058,02  -  983  -  3655,우 : 01170 서울특별시 강북구 도봉로 193 305호,법인,110111  -  7692274,824  -  87  -  01745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
(주)다빈푸드,고혁진,한식,2018.06.26,2018.06.26,032  -  887  -  6666,032  -  232  -  5777,우 : 21946 인천광역시 연수구 청량로155번길 6 지하1층,법인,120111  -  0944399,806  -  81  -  01105,0,0,0,0,0,0,128783,196220,-67437,93992,-95667,-96466,29030,0,29030,0,-1519,-969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
(주)에스앤켄,강병철,기타 외식,2020.09.29,2020.10.19,070  -  7576  -  0392,070  -  7576  -  0398,우 : 06221 서울특별시 강남구 테헤란로 230 14층,법인,110111  -  7539557,890  -  86  -  02180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
(주)알유디에이,정진우,서양식,2020.08.28,2020.09.01,032  -  432  -  7500,0  -  0  -  0,우 : 22734 인천광역시 서구 청라라임로138번길 15-1 1층 101호(청라동),법인,120111  -  1095860,537  -  88  -  01722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
