상호,영업표지,대표자,업종,법인설립등기일,사업자등록일,대표번호,대표팩스 번호,등록번호,최초등록일,최종등록일,주소,사업자유형,법인등록번호,사업자등록번호,2019년 자산,2019년 부채,2019년 자본,2019년 매출액,2019년 영업이익,2019년 당기순이익,2018년 자산,2018년 부채,2018년 자본,2018년 매출액,2018년 영업이익,2018년 당기순이익,2017년 자산,2017년 부채,2017년 자본,2017년 매출액,2017년 영업이익,2017년 당기순이익,브랜드 수,가맹사업 계열사 수,가맹사업 개시일,2019년 신규개점,2019년 계약종료,2019년 계약해지,2019년 명의변경,2018년 신규개점,2018년 계약종료,2018년 계약해지,2018년 명의변경,2017년 신규개점,2017년 계약종료,2017년 계약해지,2017년 명의변경,"가맹지역본부(지사,지역총판)수",형태,예치 가맹금,공정거래위원회의 시정조치,민사소송 패소 및 민사상 화해,형의 선고,가입비(가맹비),교육비,보증금,기타비용,합계,단위면적(3.3㎡)당 인테리어 비용,기준점포면적(㎡),인테리어 비용,최초 계약기간,연장 계약기간
(유)농장의아침,대패맛집돈이덕이,박미현,기타 외식,2009.10.16,2009.10.16,062  -  681  -  5991,062  -  681  -  5993,20210214,2021.01.26,2021.01.26,우 : 62070 광주광역시 서구 회재로 827 (매월동),법인,200114  -  0033347,410  -  86  -  33508,"547,629","41,694","505,935","2,063,445","37,171","34,637","503,641","32,344","471,297","2,837,950","65,028","62,014","450,153","40,870","409,283","2,862,420","70,857","58,960",1,0,가맹계약을 체결한 사실이 없습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0  개,보험,"5,500",0,0,0,"3,300","2,200",0,"37,235","42,735","1,650 ",33 ,"16,500 ",2,1
한올식품(주),한올면옥,심상일,한식,2017.03.13,2017.03.21,02  -  1577  -  3023,053  -  526  -  8600,20190417,2019.05.09,2021.01.26,우 : 38451 경상북도 경산시 진량읍 봉회길 82 1층,법인,174811  -  0087042,390  -  87  -  00603,"314,237","14,759","299,478","741,528","125,762","188,318","121,694","10,535","111,159","409,260","54,857","52,625","101,587","73,053","28,534","198,940","-1,466","-1,466",1,0,2020  -  04  -  18,5,1,1,2,0,0,0,0,0,0,0,0,0  개,예치제,"33,000",0,0,0,"16,500","16,500",0,"154,550","187,550","1,650 ",182 ,"90,750 ",2,2
(주)아이더스코리아,직화부엌 직화고,장성식,분식,2015.11.20,2015.11.20,02  -  323  -  9001,02  -  323  -  9003,20200030,2020.01.07,2021.01.26,"우 : 07573 서울특별시 강서구 양천로 376 7층, 8층, 9층 901호(가양동, 델타빌딩)",법인,110111  -  5896505,112  -  88  -  00179,"8,100,961","5,306,410","2,794,551","31,243,618","1,882,458","1,773,671","2,820,106","1,795,694","1,024,412","16,817,002","880,227","801,077","1,181,223","957,889","223,334","7,619,491","131,042","112,438",2,0,직영점을 시작한 날 : 2019.09.02.,0,0,0,0,0,0,0,0,0,0,0,0,0  개,보험,"11,000",0,0,0,"7,700","3,300",0,"33,715","44,715","1,320 ",33 ,"13,200 ",2,2
(주)제이엠푸드,박봉자 떡볶이,박근태,분식,2016.11.11,2016.11.15,02  -  0000  -  0000,0000  -  0000  -  0000,20200806,2020.07.01,2021.01.26,우 : 36663 경상북도 안동시 하이마로 247 1층,법인,171111  -  0035014,464  -  86  -  00440,"290,600","131,391","159,209","2,741,764","15,086","4,809","337,770","183,370","154,400","3,632,464","86,990","67,304","219,259","132,164","87,095","3,702,604","91,365","75,335",1,0,2020  -  08  -  26,0,0,0,0,0,0,0,0,0,0,0,0,5  개,보험,"5,500",0,0,0,"5,500",0,0,"28,435","33,935",0 ,0 ,0 ,2,1
(주)영구스피자,영구스피자,김정영,피자,2007.04.30,2007.05.01,02  -  3409  -  0985,02  -  3409  -  3357,20090100545,2009.12.02,2021.01.26,"우 : 04778 서울특별시 성동구 왕십리로4가길 13 5층(성수동1가, 중일빌딩)",법인,131411  -  0196389,134  -  86  -  39141,"728,209","634,518","93,691","1,219,288","104,578","167,733","760,791","834,832","-74,041","1,279,929","27,270","26,043","804,469","904,554","-100,085","1,273,225","-160,674","-179,055",1,0,2007  -  07  -  19,10,0,11,8,6,0,0,4,7,4,0,2,0  개,해당없음,0,0,0,0,"5,500","3,300","3,000","79,000","90,800","4,400 ",33 ,"44,000 ",2,2
(주)킹엔콩,킹엔콩 카페,조기연,기타 외식,2013.02.01,2013.02.06,02  -  1588  -  3794,02  -  477  -  7968,20160558,2016.06.15,2021.01.26,"우 : 05399 서울특별시 강동구 성안로3길 80 101호(성내동, 태영빌딩 1층)",법인,110111  -  5059749,212  -  86  -  03472,"105,453","376,246","-270,793","203,742","-85,392","-85,355","127,034","312,472","-185,438","70,570","-95,647","-95,672","149,668","239,433","-89,765","85,351","-37,067","-44,504",1,0,가맹사업예정,0,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"18,800",0,0,0,"8,800","3,300","10,000","73,700","95,800","1,980 ",50 ,"29,700 ",3,1
디저트부티크엠,디저트부티크엠,권민서,커피,..,2017.02.27,02  -  000  -  0000,0000  -  0000  -  0000,20201540,2020.11.16,2021.01.26,우 : 41051 대구광역시 동구 아양로 309 1층,개인,  -  ,209  -  32  -  62884,0,0,0,"3,584",0,0,0,0,0,689,0,0,0,0,0,"122,393",0,0,1,0,개시전,0,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"9,800",0,0,0,"5,500","3,300","1,000","45,100","54,900","1,650 ",33 ,"16,500 ",2,2
㈜비앰씨,CAFE 설렘주의보,정문도,커피,2020.12.03,2020.12.03,010  -  9546  -  9547,053  -  767  -  7347,20190223,2019.03.21,2021.01.26,우 : 42151 대구광역시 수성구 희망로 154 2층(중동),법인,170111  -  0797285,707  -  86  -  02141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2019  -  03  -  05,15,0,0,0,0,0,0,0,0,0,0,0,0  개,보험,"6,500",0,0,0,"3,300","2,200","1,000","44,550","51,050","2,200 ",33 ,"22,000 ",2,2
(주)한상푸드,동복리 제주갈치조림,임한규,한식,2020.11.20,2020.11.24,02  -  1899  -  7461,0000  -  000  -  0000,20210213,2021.01.26,2021.01.26,우 : 51302 경상남도 창원시 마산회원구 석전동15길 39 104호,법인,194211  -  0325763,781  -  87  -  01808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,개시전,0,0,0,0,0,0,0,0,0,0,0,0,0  개,보험,"5,300",0,0,0,"2,200","1,100","2,000","26,950","32,250","1,650 ",23 ,"11,550 ",2,2
(주)이바돔,통큰소한마리,김현호,한식,2000.11.01,2000.11.01,032  -  525  -  0022,032  -  525  -  0179,20210215,2021.01.26,2021.01.26,우 : 57055 전라남도 영광군 대마면 전기차로 126 .,법인,120111  -  0235194,122  -  81  -  63696,"57,220,005","52,895,926","4,324,079","84,307,741","1,688,872","-5,607,428","58,261,294","48,329,786","9,931,508","71,842,935","-2,093,758","-5,829,279","55,445,726","39,684,938","15,760,788","61,451,174","205,179","-692,051",8,0,가맹계약 체결사실 없음,0,0,0,0,0,0,0,0,0,0,0,0,2  개,보험,"13,000",0,0,0,"7,700","3,300","2,000","107,000","120,000","1,700 ",99 ,"51,000 ",2,1
캡틴신푸드시스템,신대장 떡볶이,채미현,분식,..,2018.09.07,053  -  957  -  8283,0000  -  0000  -  0000,20180760,2018.08.03,2021.01.26,우 : 41537 대구광역시 북구 산격로서9길 13 1층(산격동),개인,  -  ,486  -  39  -  00392,0,0,0,"399,492",0,0,0,0,0,"105,521",0,0,0,0,0,0,0,0,1,0,2017  -  05  -  30,6,0,1,2,12,0,0,2,0,0,0,0,0  개,예치제,"9,700",0,0,0,"5,500","2,200","2,000","35,200","44,900","1,650 ",33 ,"16,500 ",2,1
불간짬뽕,불간짬뽕,권종욱,중식,..,2017.06.04,031  -  945  -  5297,00  -  000  -  0000,20210210,2021.01.26,2021.01.26,우 : 10870 경기도 파주시 가람로51번길 13 107호(와동동),개인,  -  ,888  -  45  -  00172,"111,188","47,387","63,801","373,282","22,980","28,989","52,514","41,887","10,627","306,401","23,207","25,202","54,424",0,"54,424","125,156","5,192","5,924",1,0,2018  -  12  -  21,0,0,0,0,2,0,0,0,0,0,0,0,0  개,보험,"7,700",0,0,0,"5,500","2,200",0,"49,500","57,200","2,200 ",50 ,"33,000 ",2,1
온식당,온식당,천상범,한식,..,2020.12.24,00  -  1566  -  8347,0  -  0  -  0,20210204,2021.01.26,2021.01.26,우 : 62299 광주광역시 광산구 수등로 280 1층 102호,개인,  -  ,218  -  18  -  08909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,가맹사업 예정 (가맹계약을 체결한 사실이 없습니다.),0,0,0,0,0,0,0,0,0,0,0,0,0  개,보험,"12,900",0,0,0,"4,400","5,500","3,000","61,380","74,280","1,760 ",99 ,"52,800 ",3,3
(주)대가패밀리,제육대가,주윤홍,기타 외식,2019.10.31,2019.11.07,031  -  898  -  2244,000  -  0000  -  0000,20210211,2021.01.26,2021.01.26,우 : 16815 경기도 용인시 수지구 신봉1로 84 3층 314호,법인,134511  -  0417350,304  -  86  -  01486,"5,000",0,"5,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"가맹사업 미개시, 직영점은 2019년01월01일 오픈",0,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"8,800",0,0,0,"6,600","2,200",0,"18,150","26,950",550 ,33 ,"5,500 ",2,1
(주)페블컴퍼니,히어유고(HERE YOU GO),이기훈,커피,2020.11.04,2020.11.11,02  -  333  -  2121,  -    -  ,20210212,2021.01.26,2021.01.26,"우 : 10097 경기도 김포시 사우중로 83 5층 503호(북변동, 사우테마프라자)",법인,124411  -  0279887,658  -  81  -  01980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,가맹계약 체결사실 없음,0,0,0,0,0,0,0,0,0,0,0,0,0  개,보험,"6,400",0,0,0,"3,300","1,100","2,000","23,650","30,050",330 ,17 ,"1,650 ",2,1
(주)놀부,료리집북향,안세진,한식,1990.01.03,1990.01.03,02  -  1577  -  6877,031  -  720  -  9791,20210219,2021.01.26,2021.01.26,우 : 13426 경기도 성남시 중원구 도촌로8번길 30 놀부빌딩,법인,110111  -  0667167,112  -  81  -  22058,"66,280,730","39,807,368","26,473,362","71,633,984","116,397","-7,573,829","77,913,777","43,912,794","34,000,983","86,712,453","-1,411,283","-22,031,115","106,411,649","50,087,308","56,324,341","101,544,103","-3,230,590","-6,873,779",26,0,가맹계약 체결 사실이 없습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0  개,보험,"17,300",0,0,0,"8,800","5,500","3,000","91,981","109,281","1,650 ",99 ,"49,500 ",3,3
(주)놀부,차룽반점,안세진,중식,1990.01.03,1990.01.03,02  -  1577  -  6877,031  -  720  -  9791,20210221,2021.01.26,2021.01.26,우 : 13426 경기도 성남시 중원구 도촌로8번길 30 놀부빌딩,법인,110111  -  0667167,112  -  81  -  22058,"66,280,730","39,807,368","26,473,362","71,633,984","116,397","-7,573,829","77,913,777","43,912,794","34,000,983","86,712,453","-1,411,283","-22,031,115","106,411,649","50,087,308","56,324,341","101,544,103","-3,230,590","-6,873,779",26,0,가맹계약 체결 사실이 없습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0  개,보험,"13,450",0,0,0,"7,700","2,750","3,000","88,176","101,626","1,573 ",66 ,"31,460 ",3,3
(주)놀부,오리본능,안세진,한식,1990.01.03,1990.01.03,02  -  1577  -  6877,031  -  720  -  9791,20210220,2021.01.26,2021.01.26,우 : 13426 경기도 성남시 중원구 도촌로8번길 30 놀부빌딩,법인,110111  -  0667167,112  -  81  -  22058,"66,280,730","39,807,368","26,473,362","71,633,984","116,397","-7,573,829","77,913,777","43,912,794","34,000,983","86,712,453","-1,411,283","-22,031,115","106,411,649","50,087,308","56,324,341","101,544,103","-3,230,590","-6,873,779",26,0,가맹계약 체결 사실이 없습니다.,0,0,0,0,0,0,0,0,0,0,0,0,0  개,보험,"2,650",0,0,0,550,"1,100","1,000","30,907","33,557","3,091 ",33 ,"30,907 ",3,3
(주)예스아이엠패밀리,임창정의 대단한갈비,엄신영,한식,2019.11.26,2019.11.26,  -  1622  -  2680,032  -  719  -  7784,20200289,2020.02.25,2021.01.26,우 : 10881 경기도 파주시 회동길 192 4층 401-6호(문발동),법인,284911  -  0213072,381  -  87  -  01646,"48,729","35,631","13,098",0,"-37,137","-36,901",0,0,0,0,0,0,0,0,0,0,0,0,1,4,가맹계약을 체결한 사실이 없음,0,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"17,000",0,0,0,"7,700","3,300","6,000","97,630","114,630","1,870 ",99 ,"56,100 ",3,1
(주)예스아이엠에프앤비,임창정의 모서리족발,최종훈,한식,2017.05.29,2017.06.20,  -  1577  -  7124,0  -  0  -  0,20171059,2017.09.06,2021.01.26,우 : 10881 경기도 파주시 회동길 192 203호,법인,135811  -  0317305,564  -  81  -  00783,"944,732","1,438,438","-493,706","1,725,597","-169,407","-293,112","1,038,936","1,239,530","-200,594","1,320,313","-166,683","-170,818","392,057","421,832","-29,775","28,950","-80,767","-79,775",1,3,2017  -  10  -  30,52,0,5,2,7,0,0,0,1,0,0,0,0  개,예치제,"14,300",0,0,0,"11,000","3,300",0,"57,464","71,764","2,750 ",33 ,"27,500 ",1,1
일일양,일일양,한규영,한식,..,2019.03.22,  -  1811  -  7375,  -    -  ,20210216,2021.01.26,2021.01.26,우 : 05611 서울특별시 송파구 송파대로49길 52 A동 107호,개인,  -  ,207  -  19  -  62481,0,0,0,"250,604",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,가맹사업 개시 예정(직영점 영업개시일: 2019년 3월 22일),0,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,"13,000",0,0,0,"7,700","3,300","2,000","60,445","73,445","2,035 ",50 ,"30,525 ",2,1
(주)오마뎅,오마뎅,최주희,분식,2017.02.13,2017.02.13,02  -  1522  -  2965,02  -  540  -  5016,20170511,2017.04.14,2021.01.26,우 : 06061 서울특별시 강남구 학동로 309 3층302호(논현동),법인,110111  -  6315413,777  -  88  -  00559,"863,301","483,515","379,786","5,310,073","201,294","195,081","549,651","364,947","184,704","4,088,042","111,646","112,459","237,596","215,352","22,244","1,301,467","-27,799","-27,755",1,0,2017  -  04  -  28,37,0,10,12,46,0,6,2,27,0,0,0,0  개,예치제,"18,200",0,0,0,"11,000","2,200","5,000","61,050","79,250","3,850 ",33 ,"38,500 ",2,1
(주)맛있는수다,곱품닭,박현정,한식,2017.11.20,2017.11.24,02  -  1599  -  3381,02  -  6242  -  3381,20201120,2020.09.04,2021.01.26,우 : 05829 서울특별시 송파구 중대로12길 6 4층(가락동),법인,110111  -  6572162,512  -  81  -  24557,"51,409","144,920","-93,511","8,884","-68,791","-68,391","80,920","106,040","-25,120","20,879","-86,990","-86,788","82,887","21,219","61,668",0,"-38,333","-38,331",1,2,2020  -  06  -  11,0,0,0,0,0,0,0,0,0,0,0,0,0  개,보험,"16,300",0,0,0,"11,000","3,300","2,000","124,300","140,600","1,760 ",132 ,"70,400 ",2,1
(주)위고컴퍼니,탕수육주는육군짬뽕,배동석,중식,2020.09.07,2020.09.01,031  -  409  -  0357,031  -  409  -  0358,20200743,2020.06.17,2021.01.26,우 : 15888 경기도 군포시 대야1로11번길 7 1층(대야미동),법인,134111  -  0561519,315  -  81  -  38106,0,0,0,0,0,0,0,0,0,"32,012",0,0,0,0,0,0,0,0,2,0,2020  -  04  -  10,0,0,0,0,0,0,0,0,0,0,0,0,0  개,보험,"3,850",0,0,0,"3,300",550,0,"18,775","22,625","1,100 ",33 ,"11,000 ",1,1
(주)위고컴퍼니,롱쓰부대찌개,배동석,한식,2020.09.07,2020.09.01,031  -  409  -  0357,031  -  409  -  0358,20200130,2020.01.28,2021.01.26,우 : 15888 경기도 군포시 대야1로11번길 7 1층(대야미동),법인,134111  -  0561519,315  -  81  -  38106,0,0,0,0,0,0,0,0,0,"32,012",0,0,0,0,0,0,0,0,2,0,2019  -  11  -  22,4,0,0,4,0,0,0,0,0,0,0,0,0  개,보험,"5,830",0,0,0,"5,500",330,0,"4,950","10,780",0 ,33 ,0 ,2,1
(주)제너시스비비큐,비비큐,윤경주,치킨,1995.09.01,1995.09.01,02  -  3403  -  9114,02  -  3403  -  9059,20161241,2016.12.19,2021.01.26,우 : 05833 서울특별시 송파구 중대로 64 제너시스빌딩,법인,110111  -  1193153,207  -  81  -  43555,"108,620,370","51,670,826","56,949,544","243,761,290","25,921,171","14,075,901","84,598,679","40,354,890","44,243,789","230,036,941","18,231,898","12,721,383","81,892,086","47,434,959","34,457,127","235,317,350","20,438,644","16,764,420",1,4,1995  -  09  -  01,88,90,30,44,161,119,65,58,276,18,89,70,0  개,예치제,"20,180",1,0,0,"11,000","4,180","5,000","70,609","90,789","2,035 ",66 ,"40,700 ",3,2
(주)굳길,한국밥,이주현,한식,2013.12.06,2013.12.06,02  -  1644  -  9881,02  -  598  -  4277,20150071,2015.01.22,2021.01.26,우 : 05841 서울특별시 송파구 충민로 5 A동 1426호,법인,110111  -  5285964,264  -  81  -  26127,"52,940","172,022","-119,082","52,922","-10,884","-13,458","115,328","218,843","-103,515","144,631","-102,288","-109,522","87,024","81,017","6,007","219,003","13,030","9,998",1,0,2015  -  03  -  06,0,2,0,0,0,1,0,0,0,0,2,0,0  개,예치제,"14,000",0,0,0,"7,700","3,300","3,000","93,390","107,390","1,650 ",99 ,"49,500 ",2,1
(주)데어리퀸코리아,데어리퀸(Dairy Queen),김종현,음료 (커피 외),2020.09.21,2020.09.21,02  -  703  -  6696,02  -  703  -  7797,20180185,2018.02.23,2021.01.26,우 : 04782 서울특별시 성동구 성수일로6길 53 603호(성수동2가),법인,110111  -  7569647,512  -  87  -  01954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2020  -  09  -  21,0,0,0,0,0,0,0,0,0,0,0,0,0  개,예치제,0,0,0,0,0,0,0,0,0,0 ,0 ,0 ,0,0
(주)달리는커피코리아,달리는커피,윤은총,커피,2020.04.22,2020.04.22,02  -  1522  -  1648,031  -  314  -  8163,20180171,2018.02.23,2021.01.26,"우 : 08594 서울특별시 금천구 가산디지털1로 5 707호(가산동, 대륭테크노타운20차)",법인,110111  -  7465390,782  -  86  -  01779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2017  -  07  -  21,20,0,4,2,27,0,2,2,8,0,0,0,0  개,보험,"5,500",0,0,0,"2,750","2,750",0,"27,060","32,560","1,540 ",33 ,"15,400 ",2,2
징어랑,만원육회,강종호,한식,..,2014.06.18,02  -  817  -  5885,  -    -  ,20191200,2019.11.15,2021.01.26,우 : 11184 경기도 포천시 소흘읍 호국로287번길 17-21 6동 B05호,개인,  -  ,222  -  09  -  96939,0,0,0,"394,264",0,0,0,0,0,"38,182",0,0,0,0,0,"8,097",0,0,1,0,가맹사업개시전,0,0,0,0,0,0,0,0,0,0,0,0,0  개,해당없음,"3,200",0,0,0,"2,200",0,"1,000","8,470","11,670",330 ,33 ,"3,300 ",2,1
(주)컬투에프앤비,컬투치킨,유희성,치킨,2010.04.21,2010.04.19,02  -  2070  -  5555,02  -  2057  -  9282,20100100628,2010.12.23,2021.01.26,우 : 06787 서울특별시 서초구 강남대로8길 23-6 (양재동),법인,110111  -  4334374,107  -  87  -  35233,"784,321","798,191","-13,870","1,236,221","-150,922","-212,500","861,323","662,693","198,630","1,441,935","-22,985","-35,559","618,840","373,506","245,334","1,191,726","-146,241","-109,834",1,0,2011  -  03  -  04,38,0,30,10,30,0,20,17,14,9,19,14,4  개,예치제,"9,470",0,0,0,"7,150","1,320","1,000","34,100","43,570","1,800 ",33 ,"18,000 ",2,1
(주)대륜에프앤에스,복사꽃피는집,이재홍,한식,2015.11.30,2015.12.15,031  -  357  -  9852,031  -  357  -  9853,20200074,2020.01.13,2021.01.26,우 : 18537 경기도 화성시 마도면 마도북로 139-1 2층,법인,121111  -  0298852,685  -  81  -  00339,"2,325,836","1,369,937","955,899","5,476,147","455,667","410,846","1,740,929","1,195,875","545,054","4,458,966","355,252","145,759","1,276,137","876,843","399,294","3,429,634","168,025","130,887",1,0,2017  -  09  -  13,4,0,0,0,1,0,2,0,4,0,0,0,0  개,예치제,"42,100",0,0,0,"8,800","3,300","30,000","185,000","227,100","2,600 ",165 ,"130,000 ",2,1
(주)커피에반하다,커피에반하다,임은성,커피,2013.07.19,2013.07.19,  -  1522  -  4228,031  -  905  -  8835,20150505,2015.06.18,2021.01.26,우 : 10880 경기도 파주시 지목로 9 2층(신촌동),법인,284911  -  0117539,141  -  81  -  35978,"10,348,172","6,407,467","3,940,705","17,200,767","911,241","735,653","9,910,549","6,860,138","3,050,411","14,001,142","743,902","471,233","7,025,698","5,446,475","1,579,223","11,805,944","470,830","251,005",1,0,2011  -  03  -  30,155,0,56,55,164,0,32,53,109,0,22,57,0  개,해당없음,0,0,0,0,0,0,0,"52,250","52,250","1,760 ",33 ,"17,600 ",2,1
(주)정금F&C,양평서울해장국 큰아들집,신준승,한식,2016.09.19,2016.09.19,031  -  736  -  0055,031  -  736  -  0057,20170599,2017.05.12,2021.01.26,우 : 12567 경기도 양평군 개군면 방죽길 27,법인,131111  -  0459452,850  -  88  -  00311,"8,158,678","6,776,768","1,381,910","4,031,308","130,515","116,155","7,043,178","6,381,174","662,004","3,076,330","75,790","30,351","1,433,792","1,102,139","331,653","2,004,219","133,148","182,753",1,0,2017  -  08  -  15,1,0,3,0,5,0,0,0,5,0,0,0,0  개,보험,"13,800",0,0,0,"5,500","3,300","5,000","89,100","102,900","1,430 ",99 ,"42,900 ",2,1
(주)씨드트리,옛날장터치킨,"김영재, 전용남",치킨,2012.04.25,2012.04.25,02  -  1566  -  4289,02  -  905  -  4936,20120100376,2012.08.02,2021.01.26,우 : 01414 서울특별시 도봉구 마들로11가길 13-6 (창동) 타워빌딩 5층,법인,110111  -  4853978,109  -  86  -  34529,0,0,0,0,0,0,"3,529,959","53,267","3,476,692","629,039","236,251","277,661","3,270,776","41,745","3,229,031","718,047","306,252","310,426",1,0,2011  -  01  -  11,0,0,0,0,4,7,11,1,5,6,21,4,0  개,해당없음,0,0,0,0,"2,200","2,200","1,000","22,990","28,390","1,100 ",50 ,"16,500 ",2,2
(주)다이노에프에스,백년회관서서갈비,임진철,기타 외식,2011.12.28,2012.01.12,0  -  1688  -  9213,02  -  323  -  9213,20180359,2018.04.13,2021.01.26,우 : 12776 경기도 광주시 경충대로 1801 삼진글로벌넷 B동 404호 (장지동),법인,134211  -  0126113,126  -  86  -  48090,"3,087,648","1,399,491","1,688,157","8,549,386","107,026","88,883","2,996,926","1,397,651","1,599,275","7,174,849","23,089","33,884","3,027,752","1,462,362","1,565,390","7,840,339","68,939","38,832",2,0,2018  -  04  -  13,7,0,13,2,29,0,0,0,0,0,0,0,0  개,예치제,"17,300",0,0,0,"11,000","3,300","3,000","201,250","218,550","1,760 ",165 ,"88,000 ",3,2
(주)케이제이컴퍼니,자성당쫄면,"김종호, 김채영",기타 외식,2015.06.12,2015.06.23,070  -  4797  -  1707,  -    -  ,20151037,2015.10.29,2021.01.26,우 : 04035 서울특별시 마포구 양화로11길 46 메트로 서교 비즈니스 센터 212호,법인,110111  -  5750339,303  -  86  -  00131,"20,238","27,122","-6,884","124,645","-5,897","-4,223","16,815","23,471","-6,656","32,075","1,273","1,275","1,561","9,492","-7,931","26,739","-1,276","-1,274",1,0,2015  -  06  -  13,0,0,0,0,1,0,0,0,0,0,0,0,0  개,예치제,"12,300",0,0,0,"6,000","3,300","3,000","38,800","51,100","2,000 ",33 ,"20,000 ",2,2
(주)풍년에프씨,한옥마을전주비빔밥,김현기,한식,2016.09.27,2016.09.29,070  -  4791  -  1088,050  -  4199  -  9082,20161275,2016.12.27,2021.01.25,"우 : 08504 서울특별시 금천구 서부샛길 606 A동 1904-2호(가산동, 대성디폴리스지식산업센터)",법인,110111  -  6184371,496  -  88  -  00645,"921,433","658,109","263,324","3,300,210","62,497","66,954","957,059","748,873","208,186","3,596,132","104,883","107,074","709,021","602,473","106,548","3,223,631","25,602","48,756",1,0,2016  -  05  -  01,21,0,0,5,11,1,0,2,13,0,0,0,0  개,보험,"16,200",0,0,0,"9,900","3,300","3,000","97,650","113,850","1,840 ",99 ,"55,200 ",2,2
